Image Name, Time, UTM Zone, Easting (m), Northing (m), Altitude (m), Relative Altitude (m), Roll (rad), Pitch (rad), Yaw (rad)
790.jpg, 1479401390.15, 17, 537415.137677, 537415.137677, 560.268184772, 16.298184772, -0.0736386185697, 0.0733635362314, 0.669634750542
791.jpg, 1479401390.76, 17, 537416.632619, 537416.632619, 560.379606207, 16.4096062067, -0.00339047413459, 0.13562516317, 0.644669954955
792.jpg, 1479401391.24, 17, 537418.187097, 537418.187097, 560.41, 16.44, 0.0187130199188, 0.101547411377, 0.663336226522
793.jpg, 1479401391.88, 17, 537419.744565, 537419.744565, 560.370225339, 16.4002253387, 0.00763758970425, 0.113354094326, 0.665694848695
794.jpg, 1479401392.37, 17, 537421.295819, 537421.295819, 560.249444199, 16.2794441994, 0.0179719018461, 0.128003175145, 0.66755776658
795.jpg, 1479401392.75, 17, 537422.532906, 537422.532906, 560.215316354, 16.2453163542, 0.0197770500897, 0.134292080958, 0.670182227991
796.jpg, 1479401393.29, 17, 537424.304611, 537424.304611, 560.135639018, 16.1656390183, 0.040847819125, 0.125399393973, 0.671387511978
797.jpg, 1479401393.7, 17, 537425.720779, 537425.720779, 560.016620449, 16.0466204491, 0.0320838083406, 0.130375473288, 0.661741401118
798.jpg, 1479401394.15, 17, 537427.493266, 537427.493266, 559.937917376, 15.9679173762, 0.0396125480992, 0.0952712125506, 0.663546731136
799.jpg, 1479401394.55, 17, 537428.974885, 537428.974885, 559.878118534, 15.9081185342, 0.0268372209545, 0.097698566641, 0.666504794855
800.jpg, 1479401394.96, 17, 537430.402376, 537430.402376, 559.863986897, 15.8939868968, 0.0318918381096, 0.0901729858518, 0.668613598246
801.jpg, 1479401395.4, 17, 537432.102356, 537432.102356, 559.82, 15.85, 0.0407749994821, 0.0894463527652, 0.666443981636
802.jpg, 1479401395.83, 17, 537433.747809, 537433.747809, 559.855933095, 15.8859330951, 0.0174961266052, 0.0844263720447, 0.661129118131
803.jpg, 1479401396.31, 17, 537435.689368, 537435.689368, 559.964794537, 15.9947945373, 0.0248802274606, 0.0736091754581, 0.661444386236
804.jpg, 1479401396.66, 17, 537437.134736, 537437.134736, 559.990402206, 16.0204022064, 0.0127663393733, 0.0830615854973, 0.666643972018
805.jpg, 1479401397.06, 17, 537438.858661, 537438.858661, 559.89694981, 15.9269498103, 0.0158429846164, 0.0881750750269, 0.671927168847
806.jpg, 1479401397.57, 17, 537440.688794, 537440.688794, 559.88, 15.91, 0.000294734072843, 0.0992717402776, 0.66925667411
807.jpg, 1479401398.06, 17, 537442.743159, 537442.743159, 559.931889885, 15.9618898853, 0.0154184718273, 0.0681513620701, 0.673668372299
808.jpg, 1479401398.54, 17, 537444.58528, 537444.58528, 559.998608953, 16.0286089531, 0.0212529010673, 0.0703631689907, 0.67568538928
809.jpg, 1479401399.11, 17, 537446.752003, 537446.752003, 559.932190081, 15.9621900812, 0.0209764647238, 0.073847816808, 0.666983556156
810.jpg, 1479401399.47, 17, 537448.151969, 537448.151969, 559.965965903, 15.9959659029, 0.0190185742735, 0.0617859543142, 0.668656819336
811.jpg, 1479401399.96, 17, 537449.994017, 537449.994017, 559.972945399, 16.0029453986, 0.0088701051194, 0.0799004385062, 0.672557760804
812.jpg, 1479401400.41, 17, 537451.739487, 537451.739487, 559.95, 15.98, 0.0121407385416, 0.0872077696274, 0.686252491814
813.jpg, 1479401400.83, 17, 537453.355315, 537453.355315, 559.997551043, 16.0275510425, 0.0270339570537, 0.0755135552442, 0.676575126569
814.jpg, 1479401401.24, 17, 537455.004256, 537455.004256, 560.083237438, 16.1132374381, 0.0322708610771, 0.074721543731, 0.662736164181
815.jpg, 1479401401.66, 17, 537456.467896, 537456.467896, 560.116196199, 16.1461961987, 0.0214495315619, 0.100929410729, 0.675577427705
816.jpg, 1479401402.15, 17, 537458.525793, 537458.525793, 560.149487835, 16.179487835, 0.039399919727, 0.0944763823762, 0.673131704272
817.jpg, 1479401402.62, 17, 537460.089884, 537460.089884, 560.230177675, 16.2601776748, 0.0148711197322, 0.0901718531272, 0.668392533972
818.jpg, 1479401403.0, 17, 537461.720263, 537461.720263, 560.285090249, 16.3150902495, 0.0261617129156, 0.0764616250481, 0.670279226083
819.jpg, 1479401403.51, 17, 537463.36382, 537463.36382, 560.296656162, 16.3266561622, 0.0129866679078, 0.0437425510129, 0.675728023562
820.jpg, 1479401404.06, 17, 537465.431906, 537465.431906, 560.305034014, 16.3350340138, 0.0213110346496, 0.101941078912, 0.668908818338
821.jpg, 1479401404.48, 17, 537467.044868, 537467.044868, 560.227839515, 16.2578395152, 0.0159833547027, 0.101512840427, 0.666748169221
822.jpg, 1479401404.92, 17, 537468.739798, 537468.739798, 560.157973108, 16.1879731084, 0.012304090089, 0.0975558736335, 0.657053350547
823.jpg, 1479401405.33, 17, 537470.311142, 537470.311142, 560.059340512, 16.0893405124, 0.0252003819586, 0.096214161587, 0.678121564515
824.jpg, 1479401405.77, 17, 537472.104558, 537472.104558, 559.912247261, 15.9422472605, 0.0151467056421, 0.0966765658768, 0.688452750804
825.jpg, 1479401406.2, 17, 537473.970793, 537473.970793, 559.698484987, 15.7284849874, 0.0175928817572, 0.0778425296573, 0.687129588989
826.jpg, 1479401406.64, 17, 537475.470552, 537475.470552, 559.524343932, 15.5543439322, 0.00563512542875, -0.0209217050471, 0.667353395219
827.jpg, 1479401407.17, 17, 537477.297121, 537477.297121, 559.443058641, 15.4730586408, 0.0163442412458, 0.0272118439576, 0.666599048012
828.jpg, 1479401407.64, 17, 537478.886412, 537478.886412, 559.476263781, 15.5062637806, 0.0304276786524, 0.0434427380507, 0.665699260244
829.jpg, 1479401407.97, 17, 537480.123975, 537480.123975, 559.531049693, 15.5610496934, 0.0462515358396, 0.0835235601555, 0.673861039178
830.jpg, 1479401408.43, 17, 537481.823687, 537481.823687, 559.611282038, 15.6412820375, 0.00927977277758, 0.0885280931286, 0.68343437079
831.jpg, 1479401408.95, 17, 537483.588124, 537483.588124, 559.801303045, 15.8313030452, 0.0243666319332, 0.0701642267393, 0.687904288302
832.jpg, 1479401409.53, 17, 537485.478673, 537485.478673, 559.986717729, 16.0167177293, 0.041871869476, 0.0948942065431, 0.674810202903
833.jpg, 1479401410.11, 17, 537487.668053, 537487.668053, 560.072522206, 16.1025222059, 0.174648233894, 0.0495535082953, 0.66886752977
834.jpg, 1479401410.77, 17, 537489.768834, 537489.768834, 560.312902994, 16.3429029936, -0.200392105426, -0.379847526023, 0.891739295851
835.jpg, 1479401411.34, 17, 537490.381875, 537490.381875, 559.892020887, 15.9220208871, -0.326874646482, -0.0135964403153, 1.10337454518
836.jpg, 1479401412.08, 17, 537489.703891, 537489.703891, 559.777939664, 15.8079396641, -0.123865437211, -0.0231297322384, 1.42505754389
837.jpg, 1479401412.75, 17, 537489.092387, 537489.092387, 559.810393858, 15.8403938578, 0.0346442633473, -0.397349941912, 1.71357634454
838.jpg, 1479401413.39, 17, 537488.65533, 537488.65533, 559.914964079, 15.9449640786, -0.170524588453, -0.138469381127, 2.06986649144
839.jpg, 1479401414.18, 17, 537487.388499, 537487.388499, 560.091590056, 16.1215900565, -0.312702416592, 0.0478326399391, 2.63088508183
840.jpg, 1479401414.89, 17, 537485.655755, 537485.655755, 560.183614981, 16.2136149811, -0.172297930028, 0.0795110349816, 3.0570691689
841.jpg, 1479401415.56, 17, 537483.708392, 537483.708392, 560.283643543, 16.3136435427, -0.0803074296877, 0.116507252316, -2.92331053595
842.jpg, 1479401416.23, 17, 537481.43917, 537481.43917, 560.524384438, 16.5543844382, 0.0244435790185, 0.060581135075, -2.46542621233
843.jpg, 1479401416.96, 17, 537479.187323, 537479.187323, 560.56, 16.59, -0.045803054118, 0.135394500963, -2.39926898932
844.jpg, 1479401417.7, 17, 537476.623564, 537476.623564, 560.415259997, 16.4452599975, -0.0552752094846, 0.180042797542, -2.42345127996
845.jpg, 1479401418.29, 17, 537474.371402, 537474.371402, 560.264754947, 16.2947549466, -0.0467971917508, 0.119797984134, -2.41905576523
846.jpg, 1479401419.01, 17, 537471.703628, 537471.703628, 560.12658441, 16.1565844099, -0.056693530077, 0.107533256091, -2.4219932583
847.jpg, 1479401419.6, 17, 537469.446668, 537469.446668, 560.0888797, 16.1188796997, -0.0433927416424, 0.092746502392, -2.45269974802
848.jpg, 1479401420.21, 17, 537467.02825, 537467.02825, 560.067407053, 16.0974070533, -0.0197264352427, 0.0357468292651, -2.42701431637
849.jpg, 1479401420.68, 17, 537465.282664, 537465.282664, 559.969392623, 15.9993926228, -0.0104975814815, 0.166692891427, -2.44671905888
850.jpg, 1479401421.2, 17, 537463.126063, 537463.126063, 559.74147772, 15.7714777204, -0.0424380383567, 0.0395596997366, -2.47001502454
851.jpg, 1479401421.7, 17, 537461.496785, 537461.496785, 559.691880345, 15.7218803449, -0.039399093783, 0.0498038396633, -2.44285087774
852.jpg, 1479401422.14, 17, 537459.916614, 537459.916614, 559.728267637, 15.7582676374, -0.0362299887721, 0.0990297615761, -2.42740960969
853.jpg, 1479401422.67, 17, 537458.003223, 537458.003223, 559.743511569, 15.7735115691, -0.030827694393, 0.0543690810726, -2.45098125099
854.jpg, 1479401423.23, 17, 537456.010966, 537456.010966, 559.89121197, 15.9212119697, -0.00301493891348, 0.0875140807651, -2.44205788436
855.jpg, 1479401423.74, 17, 537454.191577, 537454.191577, 560.018317967, 16.0483179674, -0.0125078334578, 0.0936615662818, -2.44040414692
856.jpg, 1479401424.36, 17, 537452.019737, 537452.019737, 560.079630439, 16.109630439, -0.0060602534221, 0.102455568319, -2.4460714918
857.jpg, 1479401424.83, 17, 537450.350667, 537450.350667, 560.046128984, 16.076128984, 0.00116485682106, 0.114261534473, -2.44415968345
858.jpg, 1479401425.3, 17, 537448.59382, 537448.59382, 559.973440091, 16.003440091, -0.010005203263, 0.128782836676, -2.44044753546
859.jpg, 1479401425.74, 17, 537446.966881, 537446.966881, 559.910765281, 15.940765281, -0.0397287073293, 0.119021307594, -2.44002272068
860.jpg, 1479401426.2, 17, 537445.216012, 537445.216012, 559.904587517, 15.9345875175, -0.0587092875617, 0.098374827518, -2.44119885192
861.jpg, 1479401426.7, 17, 537443.37643, 537443.37643, 559.927055793, 15.9570557933, -0.0439268431874, 0.112658603803, -2.44365425933
862.jpg, 1479401427.13, 17, 537441.807003, 537441.807003, 559.942032154, 15.972032154, -0.040359724766, 0.122484785596, -2.44325001083
863.jpg, 1479401427.69, 17, 537439.632585, 537439.632585, 559.932895082, 15.962895082, -0.0412164468527, 0.10996988611, -2.44711181481
864.jpg, 1479401428.19, 17, 537437.667018, 537437.667018, 559.963327002, 15.9933270022, -0.0385060208275, 0.0775694756404, -2.46460511383
865.jpg, 1479401428.62, 17, 537436.079147, 537436.079147, 560.063191623, 16.0931916233, -0.0307671519048, 0.0945185026051, -2.45176973662
866.jpg, 1479401429.22, 17, 537433.719809, 537433.719809, 560.15, 16.18, -0.0305500683893, 0.0662939466092, -2.45289742076
867.jpg, 1479401429.71, 17, 537431.915005, 537431.915005, 560.137069251, 16.1670692506, -0.022607415561, 0.092210014381, -2.45152225365
868.jpg, 1479401430.19, 17, 537429.971077, 537429.971077, 560.090794371, 16.1207943706, -0.0310288539342, 0.101001585822, -2.45738787663
869.jpg, 1479401430.63, 17, 537428.277681, 537428.277681, 560.070246072, 16.1002460724, -0.0175762594844, 0.103500581674, -2.45905505544
870.jpg, 1479401431.07, 17, 537426.652863, 537426.652863, 560.06, 16.09, -0.0133632310324, 0.102462333535, -2.46297291562
871.jpg, 1479401431.55, 17, 537424.830012, 537424.830012, 560.026683996, 16.0566839965, -0.0162631105933, 0.111216505245, -2.46061628924
872.jpg, 1479401431.99, 17, 537423.156563, 537423.156563, 559.994414582, 16.0244145819, -0.0193499981402, 0.093393830461, -2.46223397811
873.jpg, 1479401432.53, 17, 537421.193585, 537421.193585, 559.99, 16.02, -0.0306305460526, 0.101271514021, -2.4650004473
874.jpg, 1479401433.04, 17, 537419.315222, 537419.315222, 560.0, 16.03, -0.0179129249408, 0.113981927862, -2.46099416491
875.jpg, 1479401433.46, 17, 537417.863203, 537417.863203, 559.98, 16.01, -0.00807944630865, 0.0990142025055, -2.45451332013
876.jpg, 1479401434.05, 17, 537415.577631, 537415.577631, 559.99793843, 16.0279384299, -0.0293681391666, 0.0992034832537, -2.46658794822
877.jpg, 1479401434.43, 17, 537413.787554, 537413.787554, 559.980153023, 16.0101530235, -0.0316282347664, 0.107174890234, -2.45614657589
878.jpg, 1479401434.9, 17, 537412.156007, 537412.156007, 559.971551742, 16.0015517424, -0.0318915372257, 0.108389815117, -2.4599883895
879.jpg, 1479401435.45, 17, 537410.068019, 537410.068019, 560.016816994, 16.0468169939, -0.00184626272142, 0.0827638551568, -2.54128301047
880.jpg, 1479401435.85, 17, 537408.478005, 537408.478005, 560.02, 16.05, -0.000621040807209, 0.0315243574438, -2.63518974506
881.jpg, 1479401436.3, 17, 537406.981652, 537406.981652, 560.096268548, 16.1262685476, 0.232477519438, -0.241352950817, -2.8776272322
882.jpg, 1479401436.8, 17, 537405.904274, 537405.904274, 559.976469623, 16.006469623, 0.333239065288, -0.157224731401, -3.13360995933
883.jpg, 1479401437.37, 17, 537405.076627, 537405.076627, 559.649441423, 15.6794414233, 0.149621322136, 0.0696831871314, 2.81692314078
884.jpg, 1479401438.07, 17, 537405.011129, 537405.011129, 559.475360436, 15.5053604363, 0.101777558931, -0.157922413163, 2.22221595193
885.jpg, 1479401438.63, 17, 537405.452494, 537405.452494, 559.578409722, 15.6084097217, 0.196509140886, 0.0294721692874, 1.79084151736
886.jpg, 1479401439.34, 17, 537406.7399, 537406.7399, 559.732635132, 15.7626351316, 0.150711267341, 0.136402046008, 1.23813174995
887.jpg, 1479401440.04, 17, 537408.5158, 537408.5158, 559.95704741, 15.9870474104, -0.0056994097739, 0.106712319415, 0.794642733641
888.jpg, 1479401440.69, 17, 537410.271802, 537410.271802, 560.375463796, 16.4054637963, 0.0149443064696, 0.137932913684, 0.61800798688
889.jpg, 1479401441.26, 17, 537411.896986, 537411.896986, 560.720894284, 16.7508942835, 0.0186080133932, -0.0621054983437, 0.603404398094
890.jpg, 1479401441.92, 17, 537413.44618, 537413.44618, 560.837019521, 16.8670195209, 0.0181121586583, 0.119265655691, 0.593065781814
891.jpg, 1479401442.44, 17, 537414.900202, 537414.900202, 560.792643523, 16.8226435235, 0.0555099393593, 0.0925329394434, 0.635998150419
892.jpg, 1479401443.09, 17, 537416.844384, 537416.844384, 560.594133268, 16.6241332684, 0.0793905068736, 0.118636512227, 0.646234647371
893.jpg, 1479401443.79, 17, 537419.222411, 537419.222411, 560.273638552, 16.3036385521, 0.0257198638718, 0.131040776119, 0.631355449164
894.jpg, 1479401444.56, 17, 537421.932181, 537421.932181, 560.035496727, 16.0654967267, 0.0461175553564, 0.130052002146, 0.638898996316
895.jpg, 1479401445.08, 17, 537424.217653, 537424.217653, 559.871340943, 15.9013409435, 0.0664849175445, 0.0912674624055, 0.649473744129
896.jpg, 1479401445.81, 17, 537426.593658, 537426.593658, 559.706303555, 15.7363035551, 0.0471542388197, 0.00957647563528, 0.643843162029
897.jpg, 1479401446.43, 17, 537428.921751, 537428.921751, 559.554176479, 15.5841764793, 0.0331955203274, 0.0092779754971, 0.666559025402
898.jpg, 1479401447.09, 17, 537431.170978, 537431.170978, 559.48, 15.51, 0.0367401709082, 0.0272272810076, 0.680031580218
899.jpg, 1479401447.72, 17, 537433.25658, 537433.25658, 559.560032837, 15.590032837, 0.0706633946201, 0.0812389621882, 0.692789483647
900.jpg, 1479401448.27, 17, 537435.415123, 537435.415123, 559.68317854, 15.7131785403, 0.0488882405714, 0.0748176244875, 0.685709539726
901.jpg, 1479401448.93, 17, 537437.721989, 537437.721989, 559.859297974, 15.8892979741, 0.0322749413831, 0.0669778782833, 0.675900873142
902.jpg, 1479401449.56, 17, 537440.025147, 537440.025147, 560.078089713, 16.1080897133, 0.0411154670284, 0.0866144127742, 0.6635612495
903.jpg, 1479401450.28, 17, 537442.664302, 537442.664302, 560.18, 16.21, 0.0408162203716, 0.0789434563066, 0.66527373992
904.jpg, 1479401450.87, 17, 537444.963281, 537444.963281, 560.201469146, 16.2314691459, 0.0317212787491, 0.0766083908085, 0.668249750002
905.jpg, 1479401451.57, 17, 537447.579227, 537447.579227, 560.292876658, 16.3228766577, 0.0317954477544, 0.0588905852136, 0.654551315595
906.jpg, 1479401452.17, 17, 537450.048196, 537450.048196, 560.310504757, 16.3405047567, 0.0318286012228, 0.0669683434253, 0.648283902749
907.jpg, 1479401452.8, 17, 537452.094716, 537452.094716, 560.224690025, 16.2546900252, 0.0426323143043, 0.0959797671028, 0.656310754539
908.jpg, 1479401453.44, 17, 537454.48141, 537454.48141, 560.037714279, 16.0677142789, 0.0504904955739, 0.0955483029281, 0.675828020779
909.jpg, 1479401454.12, 17, 537457.166901, 537457.166901, 559.943850319, 15.9738503194, 0.0638485488045, 0.0437239715418, 0.675445845381
910.jpg, 1479401454.73, 17, 537459.583941, 537459.583941, 559.90537066, 15.9353706596, 0.0477924953434, 0.0564883724625, 0.673695343663
911.jpg, 1479401455.32, 17, 537461.928208, 537461.928208, 559.915508614, 15.945508614, 0.0411394350976, 0.0723891450397, 0.677207006156
912.jpg, 1479401455.97, 17, 537464.350898, 537464.350898, 559.943231568, 15.9732315676, 0.0479024289123, 0.0636227851327, 0.68243992661
913.jpg, 1479401456.68, 17, 537467.009734, 537467.009734, 560.022836142, 16.0528361419, 0.0455478174196, 0.0661388576324, 0.67844646256
914.jpg, 1479401457.19, 17, 537469.20502, 537469.20502, 560.098165605, 16.1281656051, 0.0430955695037, 0.0582004586936, 0.660890527683
915.jpg, 1479401457.8, 17, 537471.290555, 537471.290555, 560.142874384, 16.1728743843, 0.0441712173067, 0.0636760289921, 0.669078218778
916.jpg, 1479401458.45, 17, 537473.940915, 537473.940915, 560.122850133, 16.152850133, 0.0400455994589, 0.0647224878081, 0.67258078958
917.jpg, 1479401459.22, 17, 537476.713778, 537476.713778, 560.232599335, 16.2625993351, 0.0483496767526, 0.0378278449236, 0.646292098734
918.jpg, 1479401459.89, 17, 537479.202219, 537479.202219, 560.129523552, 16.1595235516, 0.0434046648443, 0.0942733883858, 0.650502399602
919.jpg, 1479401460.51, 17, 537481.688296, 537481.688296, 560.019063867, 16.0490638671, 0.0550327638442, 0.0798291854806, 0.67013875026
920.jpg, 1479401461.18, 17, 537484.085077, 537484.085077, 559.957536737, 15.9875367365, -0.0458488170403, -0.194005454449, 0.812078146922
921.jpg, 1479401461.89, 17, 537484.997727, 537484.997727, 559.725832064, 15.7558320643, -0.316588590226, -0.146838808923, 1.1488085237
922.jpg, 1479401462.58, 17, 537484.411386, 537484.411386, 559.47503467, 15.5050346696, -0.0328231595887, -0.132137280004, 1.54642891
923.jpg, 1479401463.33, 17, 537483.807872, 537483.807872, 559.585154023, 15.6151540225, -0.172791515615, -0.245811713821, 1.96234998756
924.jpg, 1479401464.03, 17, 537483.134688, 537483.134688, 559.851162625, 15.8811626247, -0.276957262138, -0.0351142759235, 2.37572355205
925.jpg, 1479401464.76, 17, 537481.695715, 537481.695715, 560.02871686, 16.0587168603, -0.238931394728, 0.0866409464196, 2.89337695318
926.jpg, 1479401465.42, 17, 537480.0619, 537480.0619, 560.238097925, 16.2680979249, -0.129538020435, 0.13292681584, -3.01926617965
927.jpg, 1479401466.14, 17, 537478.062052, 537478.062052, 560.588836588, 16.6188365882, 0.00964370069975, 0.0353971337982, -2.60305293344
928.jpg, 1479401466.81, 17, 537476.24082, 537476.24082, 560.638596974, 16.6685969735, 0.0157423796717, 0.133657462359, -2.39422320364
929.jpg, 1479401467.54, 17, 537473.969647, 537473.969647, 560.413471251, 16.4434712505, -0.0508904026986, 0.266165409926, -2.44531085449
930.jpg, 1479401468.16, 17, 537471.399215, 537471.399215, 560.222593602, 16.252593602, -0.0715887319484, 0.19984794028, -2.44246003834
931.jpg, 1479401468.98, 17, 537468.325398, 537468.325398, 560.033485663, 16.0634856632, -0.0506363448034, 0.158881302155, -2.44093056318
932.jpg, 1479401469.7, 17, 537465.259639, 537465.259639, 559.885492321, 15.9154923212, -0.07055441732, 0.108981083109, -2.43488695774
933.jpg, 1479401470.4, 17, 537462.551396, 537462.551396, 559.805395141, 15.835395141, -0.0636394289818, 0.111678120321, -2.43400794341
934.jpg, 1479401471.09, 17, 537459.955948, 537459.955948, 559.728451405, 15.7584514048, -0.0628776698338, 0.10377918806, -2.44520419117
935.jpg, 1479401471.85, 17, 537457.208675, 537457.208675, 559.711415716, 15.7414157164, -0.0445782469918, 0.111158275056, -2.44482449327
936.jpg, 1479401472.51, 17, 537454.896969, 537454.896969, 559.772423316, 15.8024233157, -0.0489402973994, 0.159801928275, -2.4471162506
937.jpg, 1479401473.2, 17, 537452.481874, 537452.481874, 559.741552292, 15.7715522915, -0.0478944821636, 0.130276213105, -2.45792215725
938.jpg, 1479401473.95, 17, 537449.902394, 537449.902394, 559.803903046, 15.8339030458, -0.0466931691288, 0.146870345019, -2.45547309541
939.jpg, 1479401474.67, 17, 537447.248095, 537447.248095, 559.869623375, 15.8996233751, -0.0561270805095, 0.126798806406, -2.45387626713
940.jpg, 1479401475.34, 17, 537444.669331, 537444.669331, 559.951013477, 15.9810134768, -0.0387957654318, 0.148015989307, -2.44728601039
941.jpg, 1479401476.11, 17, 537441.904147, 537441.904147, 559.986928772, 16.0169287716, -0.0440016421242, 0.161140817563, -2.46307750965
942.jpg, 1479401476.85, 17, 537439.289619, 537439.289619, 560.008104343, 16.038104343, -0.0192545395286, 0.134737756254, -2.46498355917
943.jpg, 1479401477.49, 17, 537436.971179, 537436.971179, 560.02, 16.05, -0.00798805321221, 0.131644035819, -2.47120175827
944.jpg, 1479401478.14, 17, 537434.354355, 537434.354355, 560.092155956, 16.1221559555, -0.0081062587041, 0.12969361142, -2.46371942312
945.jpg, 1479401478.96, 17, 537431.345827, 537431.345827, 560.133023148, 16.1630231476, -0.0250883010955, 0.151776793664, -2.45913954188
946.jpg, 1479401479.73, 17, 537428.390421, 537428.390421, 560.05141452, 16.0814145201, -0.0459374842204, 0.175228470871, -2.46374546326
947.jpg, 1479401480.54, 17, 537425.217241, 537425.217241, 559.980072492, 16.0100724915, -0.0350786054159, 0.155999576818, -2.46154111354
948.jpg, 1479401481.2, 17, 537422.656213, 537422.656213, 559.966828314, 15.9968283144, -0.0331555985264, 0.158381867686, -2.46121968659
949.jpg, 1479401481.87, 17, 537420.000138, 537420.000138, 559.94, 15.97, -0.0430946343828, 0.144486567371, -2.46363184417
950.jpg, 1479401482.66, 17, 537416.885975, 537416.885975, 559.940077358, 15.9700773583, -0.0390366665987, 0.150148148514, -2.46266626637
951.jpg, 1479401483.34, 17, 537414.199448, 537414.199448, 559.94, 15.97, -0.0406677687392, 0.149251281512, -2.46239910395
952.jpg, 1479401484.13, 17, 537411.131982, 537411.131982, 559.903376763, 15.9333767633, -0.0545099843438, 0.132597237922, -2.46608088195
953.jpg, 1479401484.88, 17, 537408.268595, 537408.268595, 559.943856464, 15.9738564643, -0.0267039800031, 0.143325724708, -2.46456264909
954.jpg, 1479401485.52, 17, 537405.754531, 537405.754531, 559.943431297, 15.9734312967, -0.0279570518085, 0.096706399449, -2.47205008056
955.jpg, 1479401486.26, 17, 537403.185018, 537403.185018, 560.007932961, 16.0379329613, 0.0424740393912, -0.0463616487372, -2.57750934358
956.jpg, 1479401486.91, 17, 537401.554408, 537401.554408, 560.164293509, 16.1942935092, 0.320283295361, -0.205054840001, -2.9017083493
957.jpg, 1479401487.62, 17, 537400.340798, 537400.340798, 559.893523352, 15.9235233519, 0.278820777454, 0.159006084045, 3.0589031695
958.jpg, 1479401488.27, 17, 537399.426701, 537399.426701, 559.66, 15.69, -0.0526160202594, -0.348603445039, 2.54050026222
959.jpg, 1479401489.03, 17, 537399.85229, 537399.85229, 559.611511473, 15.6415114725, 0.0860690530793, 0.0254712705233, 2.00194410196
960.jpg, 1479401489.77, 17, 537401.038584, 537401.038584, 559.711955302, 15.7419553016, 0.176671553059, 0.160997344329, 1.46545443859
961.jpg, 1479401490.47, 17, 537402.823985, 537402.823985, 559.835237688, 15.8652376879, 0.0195724204281, 0.123718779439, 0.953893432962
962.jpg, 1479401491.18, 17, 537404.870555, 537404.870555, 560.038806792, 16.0688067919, -0.0487347193853, 0.0708840745376, 0.621065819969
963.jpg, 1479401491.87, 17, 537406.85563, 537406.85563, 560.210345446, 16.2403454462, 0.00733080788756, 0.0847937357114, 0.643893923967
964.jpg, 1479401492.56, 17, 537408.945275, 537408.945275, 560.284792646, 16.3147926462, 0.00945112569544, 0.0730773292354, 0.651798706425
965.jpg, 1479401493.21, 17, 537410.96979, 537410.96979, 560.334978409, 16.3649784088, 0.0219096895307, 0.0605764873326, 0.651649073758
966.jpg, 1479401494.01, 17, 537413.486029, 537413.486029, 560.4, 16.43, 0.0259181959096, 0.0580930048972, 0.660010640784
967.jpg, 1479401494.71, 17, 537415.832561, 537415.832561, 560.352046994, 16.3820469936, 0.0261857555392, 0.0726141136761, 0.66428835257
968.jpg, 1479401495.42, 17, 537418.298212, 537418.298212, 560.251629524, 16.2816295236, 0.0284109268882, 0.0849617353206, 0.669853733318
969.jpg, 1479401496.1, 17, 537420.824735, 537420.824735, 560.126259366, 16.1562593662, 0.0304920690688, 0.0690900605741, 0.664195547204
970.jpg, 1479401496.81, 17, 537423.631578, 537423.631578, 560.001217531, 16.0312175306, 0.0148588180606, 0.0535093510605, 0.662457515538
971.jpg, 1479401497.43, 17, 537426.115883, 537426.115883, 559.874535897, 15.9045358975, 0.0060167600135, 0.0443870716977, 0.662412340199
972.jpg, 1479401498.12, 17, 537428.885356, 537428.885356, 559.782809763, 15.8128097633, 0.00961687526754, 0.00952134697074, 0.668325255213
973.jpg, 1479401498.95, 17, 537432.132503, 537432.132503, 559.778877846, 15.8088778461, 0.000514123868397, 0.0387620314872, 0.67245870262
974.jpg, 1479401499.77, 17, 537435.061419, 537435.061419, 559.80705257, 15.8370525703, 0.0185508848236, 0.0463872854424, 0.682369643622
975.jpg, 1479401500.52, 17, 537437.911498, 537437.911498, 560.084769464, 16.1147694641, 0.0358808362489, 0.0137797306734, 0.657878441175
976.jpg, 1479401501.23, 17, 537440.694623, 537440.694623, 560.299461355, 16.3294613552, 0.033043929465, 0.00764049226189, 0.654448526546
977.jpg, 1479401501.97, 17, 537443.50724, 537443.50724, 560.341474852, 16.3714748524, 0.0326623594817, 0.0203472270602, 0.63629930039
978.jpg, 1479401502.68, 17, 537446.214031, 537446.214031, 560.065144093, 16.0951440929, -0.00618487277751, 0.0884786460649, 0.662730226242
979.jpg, 1479401503.41, 17, 537449.131488, 537449.131488, 559.823573827, 15.8535738271, -0.0188342679287, 0.0418865919582, 0.670102210401
980.jpg, 1479401504.19, 17, 537452.121086, 537452.121086, 559.690323919, 15.7203239189, -0.00239523090528, -0.0131519357137, 0.66629892339
981.jpg, 1479401505.0, 17, 537455.032945, 537455.032945, 559.656722013, 15.6867220133, 0.0106783888033, -0.00469732734875, 0.666987946121
982.jpg, 1479401505.64, 17, 537457.340334, 537457.340334, 559.717791638, 15.7477916383, 0.0217680460422, 0.0257884921678, 0.663829129005
983.jpg, 1479401506.41, 17, 537460.189107, 537460.189107, 559.844050211, 15.8740502112, 0.0339270937394, 0.0147700778895, 0.673497832012
984.jpg, 1479401507.09, 17, 537462.692105, 537462.692105, 559.931676884, 15.9616768836, 0.00728484813469, 0.00329807739516, 0.691136050295
985.jpg, 1479401507.75, 17, 537465.249858, 537465.249858, 560.001206671, 16.0312066706, 0.0178795801176, 0.0225080057805, 0.675035292825
